4477	3.22	a	Mbeki on the big visit from the Chinese
4478	2.55	a	Celebrities Protest Malibu Gas Facility
4479	2.4	a	Israeli, Lebanese clash on border
4480	2.4	a	North Korea claims nuclear test
4481	3.18	a	Action games improve eyesight
4482	2.62	a	IDF shells Lebanese Army positions across northern border
4483	2.71	a	Thailand: missing 25 years after taking wrong bus
4484	2.8	a	Ballerina sparks anti-fascist row
4485	3.22	a	Internet boom in China is built on virtual fun
4486	3.2	a	Review: PS3 pricey but impressive
4487	3.0	a	Lebo: A life lived on the edge
4488	3.2	a	Machinery orders drive Asia upward
4489	2.0	a	'Lost's' Fox: 'I'm a liar and a cheat'
4490	2.56	a	Russia to strengthen its military muscle
4491	3.09	a	At Libby trial, Russert of NBC gives and gets
4492	3.0	a	North Korea ready to discuss first steps to nuclear resolution
4493	3.67	a	Ferrer victorious in Spanish duel
4494	2.3	a	UK workers on alert for letter bombs
4495	3.4	a	Presto! He's Batman, then magic man
4496	1.88	a	Human error caused Helios crash
4497	2.9	a	US to prod NATO allies for more troops to defeat Taliban
4498	3.0	a	Microsoft supports OpenID authentication standard
4499	2.75	a	No buyer in sight for Napster
4500	3.11	a	China says rich countries should take lead on global warming
4501	2.88	a	Tracking down hi-tech crime
4502	2.7	a	Heavy use of mobile phones can make men infertile, scientists say
4503	2.3	a	Kidnappers seize two in Nigeria
4504	3.5	a	Europe retain trophy with big win
4505	3.0	a	Cutting edge accessories for digital music players
4506	2.3	a	Ice storm descends on central U.S.
4507	2.3	a	Snow brings travel misery to England
4508	2.8	a	Iraqi health minister seized in raid
4509	2.2	a	Ice storm brings chaos in U.S.
4510	2.9	a	Stinky flower mystery solved
4511	3.2	a	Roddick overcomes Federer in final
4512	3.14	a	Prehistoric Romeo and Juliet discovered
4513	3.22	a	Donald and Goydos share Sony lead
4514	2.43	a	U.S. and Iraqis are wrangling over war plans
4515	2.7	a	Sea search for missing Microsoft scientist
4516	2.4	a	Iran to Hit US Interests if Attacked
4517	2.5	a	Blair: Terror battle will be long
4518	3.4	a	Bear cub returned to the wilderness
4519	3.4	a	China Successfully Launches Two Satellites
4520	2.55	a	Carrefour sales growth falls short
4521	2.6	a	In the Rockies, pines die and bears feel it
4522	3.1	a	Nipple covers, other star secrets
4523	2.7	a	Apple: no iTunes for you if you have Vista!
4524	2.75	a	Smokestacks in a white wilderness divide Iceland
4525	2.9	a	That'll cost ya
4526	3.1	a	Prestige has magic touch
4527	2.9	a	7 GOP senators to force debate on troops in Iraq
4528	3.0	a	Bangladesh ends curfew amid unrest
4529	2.8	a	Italy's dispute with US over Iraq shooting
4530	3.5	a	Here come the Globes!
4531	2.1	a	Snow causes airport closures in Britain
4532	3.0	a	Second opinion: girl or boy? as fertility technology advances, so does an ethical debate
4533	2.25	a	Heavy snow causes travel chaos and shuts schools
4534	3.22	a	Barbaro's legacy: saving other horses
4535	3.0	a	Luxury digs in South Carolina's Lowcountry
4536	1.9	a	Lies, damned lies, and divorce
4537	2.0	a	Dozens killed in Baghdad bombing
4538	2.16	a	Ice storms kill 21 across nation
4539	3.1	a	De Villiers takes over Dakar lead
4540	3.33	a	Vietnam becomes WTO's 150th member
4541	3.2	a	South African trio share advantage
4542	3.0	a	Action intensity boosts vision
4543	3.0	a	Nokia 5300 Xpress Music
4544	3.4	a	Manning inspires Giants to victory in Dallas
4545	3.1	a	TV game shows go interactive
4546	3.14	a	US, North Korea signed nuclear memo
4547	3.1	a	Russia honors Sputnik designer
4548	3.5	a	MySpace welcomes French friends
4549	2.25	a	Riot warning for France suburbs
4550	2.2	a	The amounts you have to pay for a bomb scare
4551	3.0	a	In Egypt, Rice speaks softly
4552	2.62	a	EarthLink CEO dies at age 49
4553	2.5	a	Software giant SAP misses target
4554	3.1	a	Vital signs: mental abilities: folic acid may improve thinking skills
4555	3.1	a	De Villiers stretches overall lead
4556	2.3	a	China detains 2 after body parts found in mail
4557	3.9	a	Full recovery expected for marathon winner
4558	3.2	a	Beijing journal: Olympic construction unearths ancient treasure trove
4559	3.0	a	Reclusive 'Mockingbird' author attends show
4560	3.11	a	Asia near pact on energy, security
4561	2.7	a	Ex-suspect slams anti-terror laws
4562	2.8	a	Study detects a gene linked to Alzheimer's
4563	2.57	a	Sony apologises for global battery recall
4564	3.2	a	Panda cub makes her debut
4565	3.43	a	Harris haul puts South Africa on top
4566	3.09	a	Weight-loss drug to be sold over the counter
4567	3.0	a	Beckham outlines reasons for move
4568	2.4	a	Study finds gritty air raises heart disease risk in older women
4569	2.9	a	Venezuela, Iran fight U.S. dominance
4570	2.6	a	'Housewives' star Marcia Cross on bed rest
4571	3.7	a	Blog: Here come the Globes!
4572	2.7	a	Greek police hunt embassy attackers
4573	2.8	a	Apple warns iTunes users to wait on Vista
4574	3.0	a	Questions on credit card safety
4575	2.8	a	Tsunami fears ease after quake
4576	2.9	a	Underarm bowls them over
4577	1.9	a	At least 130 die as blast levels Baghdad market
4578	2.8	a	New McCain team made attack ads he once faulted
4579	3.1	a	Hamas, Fatah leaders pledge to meet until they reach agreement
4580	3.0	a	Officers had 'rapport' with alleged abductor
4581	2.6	a	No e-Book for Harry Potter VII
4582	3.1	a	Review: Nokia 5300 Xpress Music
4583	2.9	a	Budapest calm after night of violent protests
4584	2.5	a	'Can't do this anymore'? Not Jack
4585	2.9	a	Black hole triplets spotted
4586	2.9	a	Israel weighs old city project webcast
4587	2.1	a	Indonesian bird flu deaths hit 61
4588	2.5	a	Somali refugees cut off from aid
4589	2.8	a	Microsoft downplays Vista speech-recognition hack
4590	3.27	a	Next island hot spot: St. Lucia
4591	3.6	a	Rescued boys parents hail 'miracle'
4592	3.3	a	Vegetables May Boost Brain Power in Older Adults
4593	2.6	a	Teen hacks Venezuelan government Web sites
4594	2.6	a	Russia plans new ICBMs, nuclear subs
4595	3.4	a	Gere cheers sex workers in AIDS fight
4596	3.17	a	Study: Male sweat causes female hormones to rise
4597	3.6	a	Surprise: China cuts price of gas
4598	3.5	a	New Mars orbiter spots Pathfinder landing site
4599	2.7	a	Mass Venezuela opposition rally
4600	3.2	a	"I want to write as others do: a tale, set in our real world, of characters who might live therein, not citizens of some airy demesne beyond the stars!"""
4601	3.3	a	"""People will read such stories; they are worth publishing."""
4602	3.0	a	Allan sat down at his desk and pulled the chair in close.
4603	2.6	a	"""That is precisely why I must excise this malignant instinct!"""
4604	3.0	a	"""Why do you write?"""
4605	3.0	a	"""…Why – to earn a living, I suppose."
4606	3.0	a	"Why do you ask?"""
4607	2.83	a	"""You choose to write rather than become a fisherman or a carpenter, though you face such difficulty."
4608	2.2	a	"I would not be happy, thus separated from it."""
4609	3.09	a	"""So at its heart, then, your writing – as opposed to working otherwise – is for yourself?"""
4610	3.0	a	"""Yes, I suppose one could see it thus."
4611	2.43	a	"But really, Nathan, your queer habits of conversation have reached a new level."""
4612	2.9	a	"""Your writing is for you, Allan, not for the publishers or some imagined audience."
4613	3.0	a	Since you seem unable to write 'normally,' why not embrace your tales as they are, leave behind the one unhappiness in the art you admit is a source of pleasure?
4614	3.2	a	Your stories strike a chord with the deepest, most ancient stories of mankind, the tales basic to humanity.
4615	3.12	a	Tell them, and they will create an audience.
4616	2.7	a	Allan crouched over his desk once more, pen in hand and mind blank.
4617	3.0	a	He had filled his pen and raised it, the nib descending towards the paper, before the sound came: the gentle, persistent tapping of the gnarled, primeval willow touching the window with long, insistent fingers.
4618	3.0	a	His eyes awoke with a passionate, determined flame, though the only light came from the glutted moon.
4619	3.0	a	He continued long into the night, until the eldritch orb had sunk into the waiting hands of the willow, raised perpetually skyward.
4620	3.0	a	Arthur looked up from the results of a night’s frenzied labors and looked Allan in the eye.
4621	2.89	a	"""What is this?"""
4622	3.1	a	he queried, indicating the pages he held in his left hand.
4623	2.7	a	"""I decided that… since I wasn't having much success with more – traditional – stories, I might see what sort of work I produced if I let my imagination go freely,"" Allan replied, somewhat less self-assured than he had been the previous night."
4624	3.2	a	Although the concept was a simple one, Allan thought it had potential.
4625	2.3	a	"""What in G-d's name could have possessed you to do such a thing,"" cried Arthur, nearly raising his voice."
4626	2.8	a	He shook the papers at Allan, raising them like a belt above the head of a disobedient son.
4627	2.22	a	"""This is nothing but a glorified Grimm's tale, a miscarried child of Stoker, a creation less fit to be published than to be told around an open fire at the hovel of some peasant!"""
4628	2.36	a	He spoke the last word with such heavy intonation that Allan shrank back before the physical wave of sound emanating from Arthur's throat.
4629	2.8	a	"""Do you hate the modern system of literature?"
4630	2.75	a	Do you personally despise the works the Enlightenment or the progress made since Shakespeare?
4631	2.9	a	"Do you personally despise the works the Enlightenment or the progress made since Shakespeare??"""
4632	3.0	a	"?"""
4633	3.0	a	For a moment, Allan could hardly do more than shake his head.
4634	2.8	a	"""No, of course not… I– """
4635	2.55	a	"""Then why,"""
4636	2.27	a	"""Then why,"" Arthur barreled on, ""do you disregard them all and return to this superstitious babble, this morbid, paganistic drivel?"
4637	2.44	a	"""do you disregard them all and return to this superstitious babble, this morbid, paganistic drivel?"
4638	2.4	a	"Why do you disregard my warnings, my careful advice given in the best of friendship and designed only to save you from sinking into this very type of corruption, this literary debauchery?"""
4639	3.3	a	Perhaps this will be more saleable, he thought and began to write.
4640	2.38	a	He glared at Allan, eyes impaling him and demanding a response.
4641	3.0	a	"""Could you write decent tales with that willow at your window?"""
4642	2.46	a	Allan cried out at last, stepping forward and casting his arms open, confronting Arthur with this demanding, pleading interrogation.
4643	2.78	a	"""Its twigs rap constantly against the wall, the wind always demanding my attention."
4644	3.0	a	"How could any writer accommodate the edicts of popular literature with the very forces of nature knocking upon his door?"""
4645	2.8	a	Arthur looked down his nose at the distraught author, viewing his complaint with pure disdain scantily concealed by the veneer of politeness that animated the construct that was Arthur Mason.
4646	2.7	a	A tree forced you to write this, my dear Mr. Clemm?
4647	2.8	a	"I must admit, this seems far-fetched, even by your standards – even your Nathan might have difficulty believing you."""
4648	2.75	a	"""You don't know what this is like,"""
4649	2.2	a	"""You don't know what this is like,"" said Allan, shaking his head."
4650	3.25	a	"""Nathan would understand completely."""
4651	2.8	a	Even as he said it, Allan prayed that his statement was true.
4652	3.0	a	"""Very well,"""
4653	2.9	a	"""Very well,"" said Arthur; ""then take your story to that hedonist and let him defend you when no civilized publisher will approach you."
4654	2.5	a	"""then take your story to that hedonist and let him defend you when no civilized publisher will approach you."
4655	2.3	a	"If you insist on abandoning me, I shall not hold you."""
4656	2.3	a	With that, he tossed the papers at Allan and left the room.
4657	2.9	a	He then turned and left through the door opposite that Arthur had taken, making his way past his host's doorman without assistance and setting off on foot towards Nathan's residence, several miles away.
4658	3.0	a	Allan sat nervously across from him in a chair Nathan had probably upholstered himself, a patchwork design of fabric containing easily more stuffing than any other furniture item of the period.
4659	2.63	a	Allan leaned forward unconsciously.
4660	3.0	a	"""What about Roger?"""
4661	3.3	a	Allan exhaled and leaned back into the chair, his face relaxing in imitation of his thoughts.
4662	2.8	a	"""So,"" he asked, ""you don't think it's a waste of ink and paper, a futile expedition into morbidity or literary debauchery?"""
4663	2.8	a	she asked, knowing that the answer no longer mattered.
4664	2.4	a	"""you don't think it's a waste of ink and paper, a futile expedition into morbidity or literary debauchery?"""
4665	2.11	a	"""Heavens, no,"""
4666	2.1	a	"""Heavens, no,"" said Nathan, aghast."
4667	3.8	a	"""This is one of the strongest works I've read in ages."
4668	3.1	a	It speaks to the deepest storyteller's instinct within us all, yet is entirely original.
4669	3.22	a	Oh, they may rail against you at first; they may decry you as a heathen or a literary savage; but while those in power say such things, others will read your tales and see their true worth.
4670	3.1	a	"Believe me when I say that you will be read a century from now."""
4671	3.09	a	Allan, though dubious as to that possibility, felt some temptation from the compliment; mainly, it granted him the encouragement he still needed.
4672	3.36	a	Nathan promised to show the story to a printer he knew and Allan left it with him, then walked home under the spreading maples with a smile lingering on his face.
4673	3.2	a	This is good, he thought, pausing to raise the low light of the lantern.
4674	3.0	a	Certainly, it was undeniable that the stories had an originality to them.
4675	3.5	a	His mind's strangest fruit had ripened at last, and he found the taste less bitter than expected.
4676	3.4	a	Passionate, fiery colors filled the western sky before him, though the sun itself had reached the trees and a few dark clouds circled overhead.
4677	3.7	a	I'm almost done, and the happy ending is just falling into place.
4678	3.0	a	Allan's thoughts fled as one, scattering on the breeze that scattered the warning plume.
4679	3.0	a	He ran the last distance, crested the hill puffing to reveal Arthur below, walking to the carriage parked before Allan's house as two laborers wrapped a great saw in oilcloths and loaded it onto the vehicle's roof.
4680	2.62	a	Arthur paused in the door, looking up at Allan for a moment; then he turned and shut the door behind him.
4681	3.5	a	I hardly dare to think it, but – I may finish this story!
4682	2.89	a	The driver snapped the reins and set the horses on.
4683	3.0	a	As they trotted forth, Allan's eyes remained trapped by the carriage, following it up the hillock and past himself.
4684	3.0	a	The heavy curtains had been drawn across its windows.
4685	2.57	a	When they had gone, he remained, stunned, until the scent of woodsmoke recalled him to himself.
4686	2.7	a	He turned to regard the pillar still rising behind his house and ran to see what had been done.
4687	3.0	a	Rounding the corner, he saw a great bonfire.
4688	2.6	a	As he thought this, a sinuous wind encircled the house, slipping through the walls to chill him.
4689	2.9	a	It was a moment before he realized what else had changed: near the wall, beneath his window, was a stump with black and ancient bark.
4690	2.4	a	In a thoughtless panic, Allan flew to the stream that ran by his house and began frantically throwing handfuls of water onto the pyre.
4691	3.25	a	His thoughts were not of the act's futility, nor even of the nights spent tormented by the twisted thing; instead, all that filled his mind was the tree's constant presence in his life, growing with him and beside him, its persistent reminders that he had higher, truer things to write, the simple beauty of the great black tree for its own sake.
4692	2.2	a	His handfuls could do nothing to quench the hewn, burning logs, but when the night sky grew dark above him and the fire dwindled to black ashes, tears threatened to spill forth and extinguish the final embers.
4693	2.82	a	But he did not weep.
4694	3.0	a	Instead, he bethought himself of the loss of the tree; considered also Arthur's motivation and whether some good might not come of this, after all.
4695	2.78	a	The papers and the lantern's flame trembled as the thin fingers of a great black willow rapped gently on Allan's window and wall like a stranger knocking on his chamber door.
4696	2.6	a	Leaving the circle of ashes, he stood and turned towards the woods, in which it was his habit to walk when in a pensive mood.
4697	2.88	a	Allan wandered beneath the trees for a time, thoughts drifting through his mind like great banks of fog, strangely beautiful but impossible to penetrate.
4698	3.3	a	He considered Arthur's intervention; considered that it might be better to accept the fog and continue as his lifelong friend had suggested, to write stories that others would read; for after all, what purpose writing if not to be read?
